sample_id	start_line	end_line	link	label	reviews
4369677	565	605	https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/DestinationSequence.java/#L565-L605	non-smelly	['minor', 'none', 'none']
4370541	73	495	https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/interceptor/JAXRSOutInterceptor.java/#L73-L495	smelly	['critical', 'minor', 'minor']
4404823	41	111	https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/integration/tracing/tracing-brave/src/main/java/org/apache/cxf/tracing/brave/AbstractBraveClientProvider.java/#L41-L111	non-smelly	['minor', 'none', 'none']
4425585	27	44	https://github.com/apache/eagle/blob/7ac9421c2c27d12ae88f001866b4444310fcaa3f/eagle-core/eagle-alert-parent/eagle-alert/alert-coordinator/src/main/java/org/apache/eagle/alert/coordinator/CoordinatorListener.java/#L27-L44	non-smelly	['none']
4429487	36	92	https://github.com/apache/eagle/blob/7ac9421c2c27d12ae88f001866b4444310fcaa3f/eagle-core/eagle-alert-parent/eagle-alert/alert-metadata-parent/alert-metadata/src/main/java/org/apache/eagle/alert/metadata/MetadataUtils.java/#L36-L92	non-smelly	['none', 'none', 'none']
4431504	158	210	https://github.com/apache/eagle/blob/7ac9421c2c27d12ae88f001866b4444310fcaa3f/eagle-core/eagle-query/eagle-client-base/src/main/java/org/apache/eagle/service/client/EagleServiceSingleEntityQueryRequest.java/#L158-L210	non-smelly	['none', 'none', 'none']
4431712	23	61	https://github.com/apache/eagle/blob/7ac9421c2c27d12ae88f001866b4444310fcaa3f/eagle-jpm/eagle-jpm-aggregation/src/main/java/org/apache/eagle/jpm/aggregation/common/AggregatorColumns.java/#L23-L61	non-smelly	['none', 'none']
4432039	25	47	https://github.com/apache/eagle/blob/7ac9421c2c27d12ae88f001866b4444310fcaa3f/eagle-core/eagle-query/eagle-entity-base/src/main/java/org/apache/eagle/log/entity/index/IndexLogReader.java/#L25-L47	non-smelly	['none']
4433896	45	289	https://github.com/apache/falcon/blob/470e5e9f5de9ba1b6149dec60e87d3a04270eda3/scheduler/src/main/java/org/apache/falcon/state/store/InMemoryStateStore.java/#L45-L289	non-smelly	['minor', 'none', 'none']
4455621	268	299	https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/expr/ExpressionTreeMaterializer.java/#L268-L299	non-smelly	['none']
4456562	203	216	https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/store/pcapng/schema/Schema.java/#L203-L216	non-smelly	['none']
4459231	35	45	https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/contrib/storage-kafka/src/main/java/org/apache/drill/exec/store/kafka/decoders/MessageReader.java/#L35-L45	non-smelly	['none']
4468635	160	222	https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/jdbc/src/main/java/org/apache/drill/jdbc/impl/DrillMetaImpl.java/#L160-L222	non-smelly	['minor', 'none', 'none']
4471447	40	76	https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/planner/sql/DrillCalciteSqlBetweenOperatorWrapper.java/#L40-L76	non-smelly	['none']
4472450	32	82	https://github.com/apache/ctakes/blob/79be3ba2833857714bb301449f021cca36f373e6/ctakes-ytex/src/main/java/org/apache/ctakes/ytex/kernel/metric/LinMetric.java/#L32-L82	non-smelly	['none']
4489487	104	116	https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/expr/fn/impl/conv/RoundFunctions.java/#L104-L116	non-smelly	['none']
4498741	144	164	https://github.com/apache/flume/blob/7d3396f26dc1541e9d2a540d50d15a15c38acb74/flume-ng-core/src/main/java/org/apache/flume/interceptor/RegexFilteringInterceptor.java/#L144-L164	non-smelly	['none']
4498078	36	61	https://github.com/apache/flume/blob/7d3396f26dc1541e9d2a540d50d15a15c38acb74/flume-ng-sinks/flume-ng-hbase-sink/src/main/java/org/apache/flume/sink/hbase/HbaseEventSerializer.java/#L36-L61	non-smelly	['none']
4500236	3913	3939	https://github.com/apache/flume/blob/7d3396f26dc1541e9d2a540d50d15a15c38acb74/flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/proto/ProtosFactory.java/#L3913-L3939	non-smelly	['none']
4499277	56	354	https://github.com/apache/flume/blob/7d3396f26dc1541e9d2a540d50d15a15c38acb74/flume-ng-core/src/main/java/org/apache/flume/instrumentation/GangliaServer.java/#L56-L354	smelly	['major', 'minor', 'none', 'critical', 'minor']
4502113	69	77	https://github.com/apache/fluo/blob/8e06204d4167651e2d3b5219b8c1397644e6ba6e/modules/integration-tests/src/main/java/org/apache/fluo/integration/log/LogIT.java/#L69-L77	non-smelly	['none']
4503985	33	122	https://github.com/apache/fluo/blob/8e06204d4167651e2d3b5219b8c1397644e6ba6e/modules/command/src/main/java/org/apache/fluo/command/FluoScan.java/#L33-L122	non-smelly	['none', 'none', 'none', 'none']
4505549	41	250	https://github.com/apache/fluo/blob/8e06204d4167651e2d3b5219b8c1397644e6ba6e/modules/core/src/main/java/org/apache/fluo/core/impl/TimestampTracker.java/#L41-L250	smelly	['major', 'minor', 'none', 'minor']
4506790	31	47	https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/upnp/basedriver/src/main/java/org/apache/felix/upnp/basedriver/export/ActionDispatcher.java/#L31-L47	non-smelly	['none']
4536448	30	96	https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/ipojo/runtime/core/src/main/java/org/apache/felix/ipojo/extender/internal/declaration/DefaultTypeDeclaration.java/#L30-L96	non-smelly	['minor', 'none', 'none']
4542224	46	198	https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/integrationTest/java/org/apache/fineract/integrationtests/common/Utils.java/#L46-L198	smelly	['minor', 'major', 'minor']
4546373	94	108	https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/main/java/org/apache/fineract/useradministration/api/RolesApiResourceSwagger.java/#L94-L108	non-smelly	['none']
4558000	107	472	https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/main/java/org/apache/fineract/portfolio/savings/domain/DepositAccountAssembler.java/#L107-L472	smelly	['major', 'major']
4556934	21	77	https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/main/java/org/apache/fineract/infrastructure/creditbureau/data/CreditBureauData.java/#L21-L77	non-smelly	['none', 'none']
4556966	44	51	https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/main/java/org/apache/fineract/infrastructure/codes/service/CodeValueReadPlatformService.java/#L44-L51	non-smelly	['none']
4580123	33	161	https://github.com/apache/fop/blob/caced35327f6b6d6eeac2a13543f3c458e902101/fop-core/src/main/java/org/apache/fop/util/GenerationHelperContentHandler.java/#L33-L161	non-smelly	['none']
4594162	54	73	https://github.com/apache/giraph/blob/d3bf4a2cf5347f7cfd9d217b216c906cb7801217/giraph-core/src/main/java/org/apache/giraph/io/formats/IntIntTextVertexValueInputFormat.java/#L54-L73	non-smelly	['none']
4594723	28	198	https://github.com/apache/giraph/blob/d3bf4a2cf5347f7cfd9d217b216c906cb7801217/giraph-core/src/main/java/org/apache/giraph/ooc/persistence/DataIndex.java/#L28-L198	non-smelly	['none']
4601555	31	42	https://github.com/apache/giraph/blob/d3bf4a2cf5347f7cfd9d217b216c906cb7801217/giraph-core/src/main/java/org/apache/giraph/function/primitive/Float2ObjFunction.java/#L31-L42	non-smelly	['none']
4611132	214	268	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-libraries/flink-gelly/src/main/java/org/apache/flink/graph/library/Summarization.java/#L214-L268	non-smelly	['none', 'none', 'none']
4627580	28	36	https://github.com/apache/hadoop-hdfs/blob/b2d2a3262c587638db04c2991d48656b3d06275c/src/java/org/apache/hadoop/hdfs/protocol/RecoveryInProgressException.java/#L28-L36	non-smelly	['none']
4633651	32	104	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-core/src/main/java/org/apache/flink/api/common/typeutils/base/ShortSerializer.java/#L32-L104	non-smelly	['none', 'none', 'none']
4643718	35	36	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-runtime/src/main/java/org/apache/flink/runtime/state/internal/InternalFoldingState.java/#L35-L36	non-smelly	['none']
4647337	26	40	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-runtime/src/main/java/org/apache/flink/runtime/resourcemanager/exceptions/ResourceManagerException.java/#L26-L40	non-smelly	['none']
4648063	24	99	https://github.com/apache/groovy/blob/00ee0547c00673a93e0843a9d72c8e4293d1efdb/src/main/java/org/codehaus/groovy/runtime/typehandling/IntegerMath.java/#L24-L99	non-smelly	['none']
4662159	27	41	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/StandaloneCheckpointRecoveryFactory.java/#L27-L41	non-smelly	['none']
4668044	37	97	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/taskmanager/TaskManagerDetailsInfo.java/#L37-L97	non-smelly	['none']
4668085	50	68	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-java/src/main/java/org/apache/flink/api/java/summarize/aggregation/ShortSummaryAggregator.java/#L50-L68	non-smelly	['none']
4666539	29	96	https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-core/src/main/java/org/apache/flink/types/parser/ByteValueParser.java/#L29-L96	non-smelly	['minor', 'none', 'none']
4703457	69	136	https://github.com/apache/httpcomponents-core/blob/589fe21a0bd3481431f08d296fff1e323a8f497d/httpcore5/src/main/java/org/apache/hc/core5/http/HttpEntity.java/#L69-L136	non-smelly	['none']
4716488	28	45	https://github.com/apache/incubator-atlas/blob/e0d2cdc27c32742ebecd24db4cca62dc04dcdf4b/repository/src/main/java/org/apache/atlas/gremlin/optimizer/UpdatedExpressions.java/#L28-L45	non-smelly	['none']
6445238	23	85	https://github.com/eclipse/milo/blob/e752e540d31eb3c226e6e79dd197c54d7d254685/opc-ua-stack/stack-core/src/main/java/org/eclipse/milo/opcua/stack/core/types/structured/OptionSet.java/#L23-L85	non-smelly	['none', 'major', 'none', 'none']
6407807	21	73	https://github.com/eclipse/nebula.widgets.nattable/blob/02b4aba0e0b6998077b40e7d3f892743f7005023/org.eclipse.nebula.widgets.nattable.core/src/org/eclipse/nebula/widgets/nattable/copy/serializing/CopyDataToClipboardSerializer.java/#L21-L73	non-smelly	['none']
7651598	26	119	https://github.com/spring-projects/spring-security/blob/8dd2864dea3de5ea98637a1629debc89c29e76c0/acl/src/main/java/org/springframework/security/acls/model/AclService.java/#L26-L119	non-smelly	['none']
4972127	24	51	https://github.com/apache/juneau/blob/1bd3d8be0ed8a51a0a68ccef2d1d6778baa4b6ee/juneau-core/juneau-marshall/src/main/java/org/apache/juneau/annotation/InvalidAnnotationException.java/#L24-L51	non-smelly	['none']
3939400	19	23	https://github.com/apache/aries/blob/52293d20268de7c98833846ded2b70d6476773de/subsystem/subsystem-example/subsystem-helloIsolation/src/main/java/org/apache/aries/subsystem/example/helloIsolation/HelloIsolation.java/#L19-L23	non-smelly	['none']
6424656	36	74	https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ReferenceCounter.java/#L36-L74	non-smelly	['none']
8869079	908	1066	https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetPartitionsRequest.java/#L908-L1066	non-smelly	['none']
6854281	32	57	https://github.com/google/binnavi/blob/8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2/src/main/java/com/google/security/zynamics/reil/translators/mips/NorTranslator.java/#L32-L57	non-smelly	['none']
3817323	617	656	https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/core/src/main/java/org/apache/accumulo/core/summary/Gatherer.java/#L617-L656	non-smelly	['none', 'none', 'none']
5164165	32	138	https://github.com/apache/kylin/blob/6ee0212af9d5b50096850c9cb76031b7cdd67402/cache/src/main/java/org/apache/kylin/cache/memcached/KeyHookLookup.java/#L32-L138	non-smelly	['none']
7381763	62	80	https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/reactive/function/client/ClientHttpConnectorConfiguration.java/#L62-L80	non-smelly	['none']
8985234	419	460	https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/contrib/analytics/src/java/org/apache/solr/analytics/function/mapping/IfFunction.java/#L419-L460	non-smelly	['none']
5271942	26	37	https://github.com/apache/opennlp/blob/a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-uima/src/main/java/opennlp/uima/sentdetect/SentenceModelResourceImpl.java/#L26-L37	non-smelly	['none']
7807495	26	119	https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/main/java/org/apache/geode/pdx/internal/PdxUnreadData.java/#L26-L119	non-smelly	['none']
4736526	30	66	https://github.com/apache/incubator-heron/blob/17f1b06fffed0c242b181b3e945c7e6a31478751/heron/schedulers/src/java/org/apache/heron/scheduler/NullScheduler.java/#L30-L66	non-smelly	['none']
5971617	41	169	https://github.com/apache/tomee/blob/d21933b313aff812fe5188b57bf572a9ad649148/container/openejb-core/src/main/java/org/apache/openejb/math/stat/descriptive/rank/Min.java/#L41-L169	non-smelly	['none']
6514803	29	61	https://github.com/eclipse/tycho/blob/913062f90a6bad5c8c2b57c77111a52e698105d5/tycho-bundles/org.eclipse.tycho.p2.resolver.impl/src/main/java/org/eclipse/tycho/p2/remote/OfflineTransport.java/#L29-L61	non-smelly	['none']
8749806	40	64	https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/MapOutputCollector.java/#L40-L64	non-smelly	['none', 'none', 'none']
6295036	29	52	https://github.com/eclipse/jetty.project/blob/65528f76c5ef6ddca11385f9721c8f0bc5f2eed7/examples/embedded/src/main/java/org/eclipse/jetty/embedded/OneServletContextJmxStats.java/#L29-L52	non-smelly	['none']
8965373	364	368	https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TArrayTypeEntry.java/#L364-L368	non-smelly	['none']
3822072	76	78	https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/server/tserver/src/main/java/org/apache/accumulo/tserver/tablet/Compactor.java/#L76-L78	non-smelly	['none']
9278685	43	214	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/javax/swing/plaf/multi/MultiSpinnerUI.java/#L43-L214	smelly	['minor', 'minor', 'minor']
7779168	28	44	https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/processing/src/main/java/org/apache/druid/segment/serde/DoubleNumericColumnSupplier.java/#L28-L44	non-smelly	['none']
5479893	25	28	https://github.com/apache/qpid-broker-j/blob/4c4400b98a5a8493cfb9e5dbb21c97175f433a62/broker-plugins/amqp-1-0-protocol/src/main/java/org/apache/qpid/server/protocol/v1_0/type/ErrorCarryingFrameBody.java/#L25-L28	non-smelly	['none']
7655364	25	45	https://github.com/spring-projects/spring-social/blob/b2715375f0ee98cda5e2e29728e51943822f938c/spring-social-core/src/main/java/org/springframework/social/oauth2/AbstractOAuth2ServiceProvider.java/#L25-L45	non-smelly	['none']
4244182	26	52	https://github.com/apache/commons-imaging/blob/fa7c16f434061d441d1c0d9dbcfd0f4c3092c880/src/main/java/org/apache/commons/imaging/formats/png/transparencyfilters/TransparencyFilterTrueColor.java/#L26-L52	non-smelly	['none']
4151146	31	75	https://github.com/apache/chemistry-opencmis/blob/ef8513d708e5e21710afe5cafb8b32a62a0ae532/chemistry-opencmis-commons/chemistry-opencmis-commons-impl/src/main/java/org/apache/chemistry/opencmis/commons/impl/dataobjects/ObjectInFolderListImpl.java/#L31-L75	non-smelly	['none', 'none', 'none', 'none']
5750397	1041	1082	https://github.com/apache/tajo/blob/fb326195083959014c82c10187cb46de91ece33f/tajo-storage/tajo-storage-hdfs/src/main/java/org/apache/tajo/storage/thirdparty/orc/WriterImpl.java/#L1041-L1082	non-smelly	['minor', 'none', 'none']
6532912	30	73	https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/extensions/binding/org.eclipse.smarthome.binding.bluetooth.bluegiga/src/main/java/org/eclipse/smarthome/binding/bluetooth/bluegiga/internal/command/gap/BlueGigaEndProcedureResponse.java/#L30-L73	non-smelly	['none']
5690831	26	101	https://github.com/apache/struts/blob/e82c5a207f62fdb1bb6e8da690325b5a109c924f/core/src/main/java/com/opensymphony/xwork2/util/OgnlTextParser.java/#L26-L101	non-smelly	['none']
5128334	50	327	https://github.com/apache/maven-indexer/blob/8fcb8551345c78871a6adbc0f7238ccd408178d3/indexer-core/src/main/java/org/apache/maven/index/updater/IndexDataWriter.java/#L50-L327	smelly	['minor', 'critical', 'none', 'major', 'none']
6246389	37	221	https://github.com/eclipse/hono/blob/ec84947227564c6459801f708bdeabd7687a8bf0/adapters/mqtt-vertx-base/src/main/java/org/eclipse/hono/adapter/mqtt/CommandSubscription.java/#L37-L221	non-smelly	['none']
4530537	29	53	https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/integrationTest/java/org/apache/fineract/integrationtests/common/accounting/PeriodicAccrualAccountingHelper.java/#L29-L53	non-smelly	['none']
5278361	36	228	https://github.com/apache/openwebbeans/blob/7831798861478a035c9e9dcca151b5a67e4a28a3/webbeans-impl/src/main/java/org/apache/webbeans/service/ManualImplementationLoaderService.java/#L36-L228	smelly	['major', 'minor', 'minor']
5609190	34	233	https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-common/src/main/java/org/apache/royale/compiler/config/RSLSettings.java/#L34-L233	smelly	['minor', 'minor', 'none']
